item_code,name,material_type,brand,finish,substrate,thickness,area_cost,area_handling_cost,area_assembly_cost,source_supplier,source_url,sample_image_url,thumbnail_url,sheet_length,sheet_width,sheet_cost,currency,price_status,review_status,visibility_status,texture_image_url,source_name,source_page,scraper_item_hash
POLY47275,MDF 322412 DS Notaio Walnut Woodmatt MR E0,sheet_material,Polytec,Notaio Walnut Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/notaio-walnut/,/data/bower-supplier-catalog/assets/polytec/colours/notaio-walnut/showroom/notaio-walnut.jpg,/data/bower-supplier-catalog/assets/polytec/colours/notaio-walnut/showroom/notaio-walnut.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/notaio-walnut/fullsheet/notaio-walnut.jpg,https://www.polytec.com.au/colour/notaio-walnut/,,4ca06c255e9b083d86564f01db0f195ee5636638a393a0e34aed8ac29f0e325e
POLY47278,MDF 322412 DS Palace Teak Woodmatt MR E0,sheet_material,Polytec,Palace Teak Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/palace-teak/,/data/bower-supplier-catalog/assets/polytec/colours/palace-teak/showroom/palace-teak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/palace-teak/showroom/palace-teak.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/palace-teak/fullsheet/palace-teak-woodmatt.jpg,https://www.polytec.com.au/colour/palace-teak/,,5d6d8b0a38615380ee5ec78a9cb594481eb4a04abe2036641ec9ae6a046b645d
POLY52578,MDF 322412 DS Palomera Oak Woodmatt MR E0,sheet_material,Polytec,Palomera Oak Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/palomera-oak/,/data/bower-supplier-catalog/assets/polytec/colours/palomera-oak/showroom/palomera-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/palomera-oak/showroom/palomera-oak.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/palomera-oak/fullsheet/palomera-oak.jpg,https://www.polytec.com.au/colour/palomera-oak/,,fa3529f1898ff8cf56031ab5169f7d0a5fe6a5b5b63e957bb806aee3f330527c
POLY49004,MDF 322412 DS Perugian Walnut Woodmatt MR E0,sheet_material,Polytec,Perugian Walnut Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/perugian-walnut/,/data/bower-supplier-catalog/assets/polytec/colours/perugian-walnut/showroom/perugian-walnut.jpg,/data/bower-supplier-catalog/assets/polytec/colours/perugian-walnut/showroom/perugian-walnut.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/perugian-walnut/fullsheet/perugian-walnut.jpg,https://www.polytec.com.au/colour/perugian-walnut/,,c9c5a3028035939bb25b1afa1b1bc95a760e48a17e05a830c1e3cd84be5b2caa
POLY52663,MDF 322412 DS Plantation Ash Woodmatt MR E0,sheet_material,Polytec,Plantation Ash Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/plantation-ash/,/data/bower-supplier-catalog/assets/polytec/colours/plantation-ash/showroom/plantation-ash.jpg,/data/bower-supplier-catalog/assets/polytec/colours/plantation-ash/showroom/plantation-ash.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/plantation-ash/fullsheet/plantation-ash.jpg,https://www.polytec.com.au/colour/plantation-ash/,,95e9c72646fb6d240e8f907f789fa0ab46e9e5f819905d52ab87f7bc7fc74e74
POLY47276,MDF 322412 DS Prime Oak Woodmatt MR E0,sheet_material,Polytec,Prime Oak Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/prime-oak/,/data/bower-supplier-catalog/assets/polytec/colours/prime-oak/showroom/prime-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/prime-oak/showroom/prime-oak.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/prime-oak/fullsheet/prime-oak.jpg,https://www.polytec.com.au/colour/prime-oak/,,ceedb63bf345ae2cc108ba9cbb7e1e1a5b4c440997af37cace3ca8d16a07ab69
POLY53066,MDF 322412 DS Quartiera Maple Woodmatt MR E0,sheet_material,Polytec,Quartiera Maple Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/quartiera-maple/,/data/bower-supplier-catalog/assets/polytec/colours/quartiera-maple/showroom/quartiera-maple.jpg,/data/bower-supplier-catalog/assets/polytec/colours/quartiera-maple/showroom/quartiera-maple.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/quartiera-maple/fullsheet/quartiera-maple.jpg,https://www.polytec.com.au/colour/quartiera-maple/,,aa66f1a60f722c7d9517cd7ff680adb9815dea5f3f87a6820920391823c02b0d
POLY50301,MDF 322412 DS Rojo Walnut Woodmatt MR E0,sheet_material,Polytec,Rojo Walnut Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/rojo-walnut/,/data/bower-supplier-catalog/assets/polytec/colours/rojo-walnut/showroom/rojo-walnut.jpg,/data/bower-supplier-catalog/assets/polytec/colours/rojo-walnut/showroom/rojo-walnut.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/rojo-walnut/fullsheet/rojo-walnut.jpg,https://www.polytec.com.au/colour/rojo-walnut/,,8b8508a6dd8aafb64d3f4cac1f9a41abbdadbfbb4656d41aa3ee16a17343ff0e
POLY34335,MDF 322412 DS Satra Wood Ravine MR E0,sheet_material,Polytec,Satra Wood Ravine,MDF,32,111.29,0,0,Polytec,https://www.polytec.com.au/colour/satra-wood/,/data/bower-supplier-catalog/assets/polytec/colours/satra-wood/showroom/satra-wood.jpg,/data/bower-supplier-catalog/assets/polytec/colours/satra-wood/showroom/satra-wood.jpg,2400,1200,320.52,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/satra-wood/fullsheet/satra-wood.jpg,https://www.polytec.com.au/colour/satra-wood/,,62e58ad385564b7c06953b511403c329315851fbfd94b77a3ba46b0a29cd516d
POLY42810,MDF 322412 DS Sepia Oak Ravine MR E0,sheet_material,Polytec,Sepia Oak Ravine,MDF,32,111.29,0,0,Polytec,https://www.polytec.com.au/colour/sepia-oak/,/data/bower-supplier-catalog/assets/polytec/colours/sepia-oak/showroom/sepia-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/sepia-oak/showroom/sepia-oak.jpg,2400,1200,320.52,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/sepia-oak/fullsheet/sepia-oak.jpg,https://www.polytec.com.au/colour/sepia-oak/,,a120d30706a2b9c0cdd22e13b19169e7e2a3bbc661d3c98534027ea6adcb6ae9
POLY42811,MDF 322412 DS Soft Walnut Ravine MR E0,sheet_material,Polytec,Soft Walnut Ravine,MDF,32,111.29,0,0,Polytec,https://www.polytec.com.au/colour/soft-walnut/,/data/bower-supplier-catalog/assets/polytec/colours/soft-walnut/showroom/soft-walnut.jpg,/data/bower-supplier-catalog/assets/polytec/colours/soft-walnut/showroom/soft-walnut.jpg,2400,1200,320.52,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/soft-walnut/fullsheet/soft-walnut.jpg,https://www.polytec.com.au/colour/soft-walnut/,,be9534aca5f93a214a9f28cdf3e47d8bbd48a600ee0255d5e82e0c8d4623d563
POLY47277,MDF 322412 DS Tasmanian Oak Woodmatt MR E0,sheet_material,Polytec,Tasmanian Oak Woodmatt,MDF,32,102.71,0,0,Polytec,https://www.polytec.com.au/colour/tasmanian-oak/,/data/bower-supplier-catalog/assets/polytec/colours/tasmanian-oak/showroom/tasmanian-oak.jpg,/data/bower-supplier-catalog/assets/polytec/colours/tasmanian-oak/showroom/tasmanian-oak.jpg,2400,1200,295.8,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/tasmanian-oak/fullsheet/tasmanian-oak.jpg,https://www.polytec.com.au/colour/tasmanian-oak/,,0abdb9a4154fdaef05d9b685877bb00f837e4d2373feb6999a3cb167f923acf6
POLY42812,MDF 322412 DS Tessuto Milan Ravine MR E0,sheet_material,Polytec,Tessuto Milan Ravine,MDF,32,111.29,0,0,Polytec,https://www.polytec.com.au/colour/tessuto-milan/,/data/bower-supplier-catalog/assets/polytec/colours/tessuto-milan/showroom/tessuto-milan.jpg,/data/bower-supplier-catalog/assets/polytec/colours/tessuto-milan/showroom/tessuto-milan.jpg,2400,1200,320.52,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/tessuto-milan/fullsheet/tessuto-milan.jpg,https://www.polytec.com.au/colour/tessuto-milan/,,f276daa0a76736ec40f7c48cafcd7cb34ca4f40b31d40c5ccbf376f3fc94b63b
POLY56672,MDF 323112 DS Adriatic Smooth MR E0 Film Down,sheet_material,Polytec,Adriatic Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/adriatic/,/data/bower-supplier-catalog/assets/polytec/colours/adriatic/showroom/adriatic.jpg,/data/bower-supplier-catalog/assets/polytec/colours/adriatic/showroom/adriatic.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/adriatic/fullsheet/adriatic.jpg,https://www.polytec.com.au/colour/adriatic/,,6f9610e0c9445a399b845a1203dfabc582d05c4e4ab7f0eda49992d202cc5de0
POLY56674,MDF 323112 DS Aston White Smooth MR E0 Film Down,sheet_material,Polytec,Aston White Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/aston-white/,/data/bower-supplier-catalog/assets/polytec/colours/aston-white/showroom/aston-white.jpg,/data/bower-supplier-catalog/assets/polytec/colours/aston-white/showroom/aston-white.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/aston-white/fullsheet/aston-white.jpg,https://www.polytec.com.au/colour/aston-white/,,2eac7388be49831c3855b71fc10c1dbdc58e16f115c7a6c81246da6aabf2a5a0
POLY56677,MDF 323112 DS Botanic Smooth MR E0 Film Down,sheet_material,Polytec,Botanic Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/botanic/,/data/bower-supplier-catalog/assets/polytec/colours/botanic/showroom/botanic.jpg,/data/bower-supplier-catalog/assets/polytec/colours/botanic/showroom/botanic.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/botanic/,,7a9b745abea820911e72c488a0b2df5081a231d5b3ea3270556ea2f5aa87a6a8
POLY56680,MDF 323112 DS Forage Smooth MR E0 Film Down,sheet_material,Polytec,Forage Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/forage/,/data/bower-supplier-catalog/assets/polytec/colours/forage/showroom/forage.jpg,/data/bower-supplier-catalog/assets/polytec/colours/forage/showroom/forage.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/forage/,,1a42b711fdfa52172bbabe5600ec48b07e0b250486aefd7f827efb1db167f4bf
POLY56683,MDF 323112 DS Grey Cement Smooth MR E0 Film Down,sheet_material,Polytec,Grey Cement Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/grey-cement/,/data/bower-supplier-catalog/assets/polytec/colours/grey-cement/showroom/grey-cement.jpg,/data/bower-supplier-catalog/assets/polytec/colours/grey-cement/showroom/grey-cement.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/grey-cement/fullsheet/grey-cement.jpg,https://www.polytec.com.au/colour/grey-cement/,,6776bce2dd71caccb5199c37c5088a584a8168d2e5e62d270c0af546bff66773
POLY56686,MDF 323112 DS Mercurio Grey Smooth MR E0 Film Down,sheet_material,Polytec,Mercurio Grey Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/mercurio-grey/,/data/bower-supplier-catalog/assets/polytec/colours/mercurio-grey/showroom/mercurio-grey.jpg,/data/bower-supplier-catalog/assets/polytec/colours/mercurio-grey/showroom/mercurio-grey.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/mercurio-grey/fullsheet/mercurio-grey.jpg,https://www.polytec.com.au/colour/mercurio-grey/,,c697dceca7d685456ff4b7b79194d08932a48004b713442d20c0439b8cb29089
POLY56689,MDF 323112 DS Oasis Smooth MR E0 Film Down,sheet_material,Polytec,Oasis Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/oasis/,/data/bower-supplier-catalog/assets/polytec/colours/oasis/showroom/oasis.jpg,/data/bower-supplier-catalog/assets/polytec/colours/oasis/showroom/oasis.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/oasis/fullsheet/oasis.jpg,https://www.polytec.com.au/colour/oasis/,,203028c564d1c19f9fac493c81782228203e5307ab5d3787ef7597c354b241ee
POLY56692,MDF 323112 DS Topiary Smooth MR E0 Film Down,sheet_material,Polytec,Topiary Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/topiary/,/data/bower-supplier-catalog/assets/polytec/colours/topiary/showroom/topiary.jpg,/data/bower-supplier-catalog/assets/polytec/colours/topiary/showroom/topiary.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/topiary/fullsheet/topiary.jpg,https://www.polytec.com.au/colour/topiary/,,2c222b9ce081f23b5b91234752141146fc19fc74400706ab033719796c608f99
POLY56695,MDF 323112 DS Verdelho Smooth MR E0 Film Down,sheet_material,Polytec,Verdelho Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/verdelho/,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/showroom/verdelho.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/verdelho/fullsheet/verdelho.jpg,https://www.polytec.com.au/colour/verdelho/,,12c1eee01b186f87a480afa014eb1edac55ada0e29c96d8fc0900632f03636da
POLY56698,MDF 323112 DS White Cement Smooth MR E0 Film Down,sheet_material,Polytec,White Cement Smooth,MDF,32,97.48,0,0,Polytec,https://www.polytec.com.au/colour/white-cement/,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/showroom/white-cement.jpg,3115,1200,364.38,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/white-cement/fullsheet/white-cement.jpg,https://www.polytec.com.au/colour/white-cement/,,9ee0ab696c13020b301e19aa9658a18b902fc4cdad7d0dbb2cc51604327d1e02
POLY16303,MDF 323612 DS Carcass Satin MR E0,sheet_material,Polytec,Carcass Satin,MDF,32,52.85,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,3600,1200,228.31,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,a6eae8b1376d1cf8ac3a92be2beb916a14193f3afae2b061cf68d6956c24615a
POLY52427,Particle 32.8mm 3640 x 1830 SS Carcass Matt UP MR,sheet_material,Polytec,Carcass Matt,Particleboard,32.8,40.51,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,3640,1830,269.85,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,43a7f85573ca43a9136ba5d02cc251494ddf961abb2ab3431916bd5a721966f2
POLY52428,Particle 38mm 3640 x 1830 SS Carcass Matt UP MR,sheet_material,Polytec,Carcass Matt,Particleboard,38,46.64,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,3640,1830,310.68,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,a2b155bd1bba2d9cce58a6c902f97c50733af1ba6767248f77795bc83a2b8a42
POLY52973,Particle 092412 DS Carcass Matt MR,sheet_material,Polytec,Carcass Matt,Particleboard,9,16.92,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,2400,1200,48.73,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,ef6c45f24f8509be5a02478295e9e1d8074102f4730d548d51dcb7a152d496ba
POLY52978,Particle 092412 DS Carcass Texture MR,sheet_material,Polytec,Carcass Texture,Particleboard,9,16.92,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,2400,1200,48.73,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,39888cbcca92b8841e3742dc2dd782fa2dbc839054fb5dd803c8c47d75fa8c22
POLY51405,Particle 122412 DS Carcass Matt MR,sheet_material,Polytec,Carcass Matt,Particleboard,12,18.72,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,2400,1200,53.91,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,3e5ac2f37e5cb5b2bbe2c958a73bd0ddc510dfb74f00fd091125975487ac3de3
POLY49668,Particle 122412 DS Carcass Texture MR,sheet_material,Polytec,Carcass Texture,Particleboard,12,18.72,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,2400,1200,53.91,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,30c398f28ea0742be0030173c9a9fc26cdd9a443f79961b318e02a5cdc82b257
POLY474,Particle 162412 DS Black Matt MR,sheet_material,Polytec,Black Matt,Particleboard,16,42.24,0,0,Polytec,https://www.polytec.com.au/colour/black/,/data/bower-supplier-catalog/assets/polytec/colours/black/showroom/black.jpg,/data/bower-supplier-catalog/assets/polytec/colours/black/showroom/black.jpg,2400,1200,121.65,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/black/fullsheet/black.jpg,https://www.polytec.com.au/colour/black/,,12c7bb2b65f0a15afb2c7bf61c90fbe7d9e053a420c23f92f1ccca5c10cd949b
POLY6639,Particle 162412 DS Black Texture MR,sheet_material,Polytec,Black Texture,Particleboard,16,42.24,0,0,Polytec,https://www.polytec.com.au/colour/black/,/data/bower-supplier-catalog/assets/polytec/colours/black/showroom/black.jpg,/data/bower-supplier-catalog/assets/polytec/colours/black/showroom/black.jpg,2400,1200,121.65,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/black/fullsheet/black.jpg,https://www.polytec.com.au/colour/black/,,26aeb391176b0db9d453ecd83240d7732123e50614eaebf157c2cd401ba60ac4
POLY662,Particle 162412 DS Carcass Matt MR,sheet_material,Polytec,Carcass Matt,Particleboard,16,22.3,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,2400,1200,64.22,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,840fe93b215000c4d869a1b5de8b6204d933d44c9292c68ddef8bfb68280de2e
POLY1038,Particle 162412 DS Carcass Texture MR,sheet_material,Polytec,Carcass Texture,Particleboard,16,22.3,0,0,Polytec,https://www.polytec.com.au/colour/carcass/,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,/data/bower-supplier-catalog/assets/polytec/colours/carcass/showroom/carcass.jpg,2400,1200,64.22,AUD,captured_raw_ex_gst,approved,Available,,https://www.polytec.com.au/colour/carcass/,,2137f235e1fe3066b7be49c572b9698f430ff9a549280a09bd00799dc6056336
POLY41971,Particle 162412 DS Cinder Matt MR,sheet_material,Polytec,Cinder Matt,Particleboard,16,40.6,0,0,Polytec,https://www.polytec.com.au/colour/cinder/,/data/bower-supplier-catalog/assets/polytec/colours/cinder/showroom/cinder.jpg,/data/bower-supplier-catalog/assets/polytec/colours/cinder/showroom/cinder.jpg,2400,1200,116.93,AUD,captured_raw_ex_gst,approved,Available,/data/bower-supplier-catalog/assets/polytec/colours/cinder/fullsheet/cinder.jpg,https://www.polytec.com.au/colour/cinder/,,457ea6fb39c08bc9cf8ab30cfda302c005b6075ef1904cf6acfae9a92e1faf08
